"Segment_ID","Assessment","Record_ID","Stream_Lak","Stream_Nam","Lake_Name","Beach_Name","LLID_Strea","LLID_Str_1","LLID_Lake","EPA_Beach_","HUC_4th_Co","HUC_4th_Na","HUC_3rd_Na","Miles","RM1","RM2","SegmentMil","Pollutant","Pollutant_","Season","Season_ID","Assessme_1","Assessme_2","Action","Action_ID","Criteria","Criteria_I","AffectedUs","Listing_St","Status_ID","PreviousSt","PreviousAc","ListingYea","TMDLInfo","Comments","Summary","Shape_Leng","PlanName"
1904,23480,8126,"Powell Creek","Powell Creek",NA,NA,"1232494422723","1232494422723",NA,NA,"17100309","Applegate","Southern Oregon Coastal","0 to 2",0,2,2,"Temperature",12,"October 1 - May 31",8,2004,"2005/05/09","No 2010 action",21,"Spawning: 12.8 C",19,"Salmonid fish spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 2/11/2004",10532.2182926,"Inland Rogue"
1863,25751,4417,"Big Boulder Creek","Big Boulder Creek",NA,NA,"1231696427052","1231696427052",NA,NA,"17100310","Lower Rogue","Southern Oregon Coastal","0 to 1.8",0,1.8,1.8,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"Previous Data: 
BLM Data (Site near confluence with Grave Creek - T33S-R4W,S15): 7 day moving average of daily maximums of 68.0 with 28 days exceeding temperature standard (64) in 1995.",9260.00974602,"Inland Rogue"
1867,25746,4400,"Evans Creek","Evans Creek",NA,NA,"1231755424330","1231755424330",NA,NA,"17100308","Middle Rogue","Southern Oregon Coastal","0 to 19.1",0,19.1,19.1,"Fecal Coliform",3,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Fecal coliform log mean of 200 organisms per 100 ml; no more than 10% > 400 per 100 ml",29,"Water contact recreation","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"Previous Data: 
DEQ Data (Site 404051; RM 0.2): 45% (5 of 11) Summer values exceeded fecal coliform standard (400) with a maximum of 1200 between WY 1980 - 1985.",100378.253907,"Inland Rogue"
1854,26122,13090,"Pleasant Creek","Pleasant Creek",NA,NA,"1231619425321","1231619425321",NA,NA,"17100308","Middle Rogue","Southern Oregon Coastal","0 to 12",0,12,12,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"2004 Data: 
[BLM - Medford] LASAR 31112 River Mile 7.9: From 6/15/1999 to 10/12/2000, 62 days with 7-day-average maximum > 18 degrees Celsius.
[BLM - Medford] LASAR 31250 River Mile 7.1: From 6/12/1998 to 10/14/1998, 20 days with 7-day-average maximum",62351.0419528,"Inland Rogue"
1867,25734,4092,"Evans Creek","Evans Creek",NA,NA,"1231755424330","1231755424330",NA,NA,"17100308","Middle Rogue","Southern Oregon Coastal","0 to 19.1",0,19.1,19.1,"Fecal Coliform",3,"FallWinterSpring",2,2010,"2010/10/29","Delisted - TMDL approved",8,"Fecal coliform median of 14 organisms per 100 ml; no more than 10% > 43 organisms per 100 ml",2,"Water contact recreation","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"Previous Data: 
DEQ Data (Site 404051; RM 0.2): 22% (5 of 23) FWS values exceeded fecal coliform standard (400) with a maximum of 930 between WY 1980 - 1985.",100378.253907,"Inland Rogue"
1818,23476,4441,"Palmer Creek","Palmer Creek",NA,NA,"1230888421046","1230888421046",NA,NA,"17100309","Applegate","Southern Oregon Coastal","0 to 5.7",0,5.7,5.7,"Temperature",12,"Summer",1,2004,"2005/05/09","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 2/11/2004",29858.1849413,"Inland Rogue"
1853,23482,7977,"Humbug Creek","Humbug Creek",NA,NA,"1231563422518","1231563422518",NA,NA,"17100309","Applegate","Southern Oregon Coastal","0 to 5",0,5,5,"Temperature",12,"Summer",1,2004,"2005/05/09","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 2/11/2004",26234.9734129,"Inland Rogue"
3084,23477,4445,"Beaver Creek","Beaver Creek",NA,NA,"1230839421204","1230839421204",NA,NA,"17100309","Applegate","Southern Oregon Coastal","0 to 3.5",0,3.5,3.5,"Temperature",12,"Summer",1,2004,"2005/05/09","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 2/11/2004",18279.9294506,"Inland Rogue"
1809,25768,4468,"Galls Creek","Galls Creek",NA,NA,"1230723424342","1230723424342",NA,NA,"17100308","Middle Rogue","Southern Oregon Coastal","0 to 4.5",0,4.5,4.5,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"Previous Data: 
1997 data shows exceedance of temperature criteria, 75.6°F",23629.4769451,"Inland Rogue"
1885,25766,4462,"Savage Creek","Savage Creek",NA,NA,"1232199424196","1232199424196",NA,NA,"17100308","Middle Rogue","Southern Oregon Coastal","0 to 4.8",0,4.8,4.8,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"Previous Data: 
1997 data shows exceedance of temperature criteria, 73.1°",25276.2187203,"Inland Rogue"
1891,25765,4453,"Boulder Creek","Boulder Creek",NA,NA,"1232239426425","1232239426425",NA,NA,"17100310","Lower Rogue","Southern Oregon Coastal","0 to 3.9",0,3.9,3.9,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"Previous Data: 
Exceeded temperature criteria in 1996 (67.8°F) did not in 1997 (63.9°F)",20526.3294847,"Inland Rogue"
1904,23473,3989,"Powell Creek","Powell Creek",NA,NA,"1232494422723","1232494422723",NA,NA,"17100309","Applegate","Southern Oregon Coastal","0 to 2",0,2,2,"Temperature",12,"Summer",1,2004,"2005/05/09","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 2/11/2004",10532.2182926,"Inland Rogue"
1852,25701,3941,"Birdseye Creek","Birdseye Creek",NA,NA,"1231506424077","1231506424077",NA,NA,"17100308","Middle Rogue","Southern Oregon Coastal","0 to 1.4",0,1.4,1.4,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"Previous Data: 
BLM Data (Site T37S,R4W,S4): 7 day moving average of daily maximums of 67.0 and 63.2 did/did not exceed temperature standard (64) in 1994 and 1995 respectively. Exceeded temperature criteria in 1996 (65.6°F) and in 1997 (64.3°F )",7300.1391964,"Inland Rogue"
2055,26155,13143,"Wolf Creek","Wolf Creek",NA,NA,"1234807426489","1234807426489",NA,NA,"17100310","Lower Rogue","Southern Oregon Coastal","0 to 14.7",0,14.7,14.7,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23423 River Mile 13.3: From 6/17/2000 to 9/1/2000, 0 days with 7-day-average maximum > 18 degrees Celsius.
[DEQ] LASAR 23425 River Mile 6.5: From 6/17/2000 to 9/1/2000, 77 days with 7-day-average maximum > 18 degrees Celsius.
[",77086.0794133,"Inland Rogue"
10349,26170,13172,"Grave Creek","Grave Creek",NA,NA,"1235849426484","1235849426484",NA,NA,"17100310","Lower Rogue","Southern Oregon Coastal","0 to 37.6",0,37.6,37.6,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23422 River Mile 10: From 9/16/2000 to 10/14/2000, 7 days with 7-day-average maximum > 18 degrees Celsius.
[DEQ] LASAR 24362 River Mile 12.8: From 6/17/2000 to 9/1/2000, 74 days with 7-day-average maximum > 18 degrees Celsius.
",195860.221023,"Inland Rogue"
10392,16133,13508,"Sucker Creek","Sucker Creek",NA,NA,"1236144421299","1236144421299",NA,NA,"17100311","Illinois","Southern Oregon Coastal","0 to 21.1",0,21.1,21.1,"Temperature",12,"October 15 - May 15",46,2004,"2005/04/14","No 2010 action",21,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  No status change","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 5/4/1999",110302.561775,"Inland Rogue"
2149,26179,13187,"Althouse Creek","Althouse Creek",NA,NA,"1236145421293","1236145421293",NA,NA,"17100311","Illinois","Southern Oregon Coastal","0 to 18",0,18,18,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23370 River Mile 0.1: From 6/19/2000 to 8/18/2000, 61 days with 7-day-average maximum > 18 degrees Celsius.
[DEQ] LASAR 23371 River Mile 0.2: From 6/19/2000 to 9/24/2000, 0 days with 7-day-average maximum > 18 degrees Celsius.",94566.8681431,"Inland Rogue"
10349,26287,13503,"Grave Creek","Grave Creek",NA,NA,"1235849426484","1235849426484",NA,NA,"17100310","Lower Rogue","Southern Oregon Coastal","0 to 37.6",0,37.6,37.6,"Temperature",12,"October 15 - May 15",46,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 10427 River Mile 0.4: From 10/15/2000 to 10/30/2000, 5 days with 7-day-average maximum > 13 degrees Celsius.
[DEQ] LASAR 23410 River Mile 33.2: From 10/15/2000 to 10/30/2000, 0 days with 7-day-average maximum > 13 degrees Celsiu",195860.221023,"Inland Rogue"
2000,25717,4022,"Quartz Creek","Quartz Creek",NA,NA,"1234444425178","1234444425178",NA,NA,"17100310","Lower Rogue","Southern Oregon Coastal","0 to 7.3",0,7.3,7.3,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"Previous Data: 
ODFW Data (2 Sites: Above mouth: 7 day moving average of daily maximums 1994, 77.6 and 1996, 76.2 °F.  and RM 4.5 1994, 67.5 and 1997, 62.9.  Three of four exceed temperature standard (64).",38129.4603593,"Inland Rogue"
2067,26159,13148,"Jumpoff Joe Creek","Jumpoff Joe Creek",NA,NA,"1234983425291","1234983425291",NA,NA,"17100310","Lower Rogue","Southern Oregon Coastal","0 to 21.3",0,21.3,21.3,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 13196 River Mile 1.2: From 6/11/1999 to 9/4/2003, 231 days with 7-day-average maximum > 18 degrees Celsius.
[DEQ] LASAR 25335 River Mile 14: From 6/10/2001 to 9/20/2001, 33 days with 7-day-average maximum > 18 degrees Celsius.",102932.144308,"Inland Rogue"
10393,15811,13186,"Sucker Creek","Sucker Creek",NA,NA,"1236144421299","1236144421299",NA,NA,"17100311","Illinois","Southern Oregon Coastal","0 to 26",0,26,26,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status:  Cat 4A:  Water quality limited, TMDL approved","Previous Action:  No status change","Previous Assessment Year:  2004",NA,NA,"Previous Data:  TMDL Approved: 5/4/1999",135898.763411,"Inland Rogue"
2050,8313,4419,"Lake Creek","Lake Creek",NA,NA,"1234755421576","1234755421576",NA,NA,"17100311","Illinois","Southern Oregon Coastal","0 to 0.9",0,0.9,0.9,"Temperature",12,"Summer",1,2002,"2002/08/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  USEPA Approval Date: 5/30/2002",4745.62435508,"Inland Rogue"
2082,11327,4033,"Bear Creek","Bear Creek",NA,NA,"1235318421540","1235318421540",NA,NA,"17100311","Illinois","Southern Oregon Coastal","0 to 3.9",0,3.9,3.9,"Temperature",12,"Summer",1,2002,"2002/08/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  USEPA Approval Date: 5/30/2002",20094.8142634,"Inland Rogue"
2655,26178,13185,"Anderson Creek","Anderson Creek",NA,NA,"1236128422916","1236128422916",NA,NA,"17100311","Illinois","Southern Oregon Coastal","0 to 3.2",0,3.2,3.2,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 26608 River Mile 0.1: From 7/17/2000 to 9/25/2000, 24 days with 7-day-average maximum > 18 degrees Celsius.",16870.4976787,"Inland Rogue"
1986,26144,13123,"Louse Creek","Louse Creek",NA,NA,"1234275425197","1234275425197",NA,NA,"17100310","Lower Rogue","Southern Oregon Coastal","0 to 12.3",0,12.3,12.3,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 12/29/2008
Rogue River Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/rogue.htm"">Rogue River Basin TMDL</a>",NA,"2004 Data: 
[BLM - Grants Pass] LASAR 26545 River Mile 6.5: From 8/24/1997 to 9/25/2000, 77 days with 7-day-average maximum > 18 degrees Celsius.
[BLM - Grants Pass] LASAR 26546 River Mile 10.8: From 7/19/1998 to 10/10/1999, 0 days with 7-day-average m",63637.560588,"Inland Rogue"
