"Segment_ID","Assessment","Record_ID","Stream_Lak","Stream_Nam","Lake_Name","Beach_Name","LLID_Strea","LLID_Str_1","LLID_Lake","EPA_Beach_","HUC_4th_Co","HUC_4th_Na","HUC_3rd_Na","Miles","RM1","RM2","SegmentMil","Pollutant","Pollutant_","Season","Season_ID","Assessme_1","Assessme_2","Action","Action_ID","Criteria","Criteria_I","AffectedUs","Listing_St","Status_ID","PreviousSt","PreviousAc","ListingYea","TMDLInfo","Comments","Summary","Shape_Leng","PlanName"
12087,18401,15776,"Klamath River","Klamath River",NA,NA,"1221913420005","1221913420005",NA,NA,"18010204; 18010206","Lost; Upper Klamath","Klamath","231.5 to 253",231.5,253,21.5,"Chlorophyll a",5,"Summer",1,2004,"2005/09/09","No 2010 action",21,"Reservoir, river, estuary, non-thermally stratified lake: 0.015 mg/l",26,"Aesthetics; Water supply; Water contact recreation; Fishing; Livestock watering","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  No status change","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [DEQ/ODA - Salem] LASAR 11600 River Mile : From 8/22/2001 to 9/30/2001, average Chlorophyll a of 0.114 for 1 samples in 1 months.
[DEQ/ODA - Salem] LASAR 10768 River Mile 251.5: From 7/10/2001 to 9/30/2001, average Chlorophyll a of 0.222",113504.297716,"Klamath Headwaters"
1362,2120,2159,"Johnson Creek","Johnson Creek",NA,NA,"1223226421639","1223226421639",NA,NA,"18010206","Upper Klamath","Klamath","0 to 9.4",0,9.4,9.4,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  FOG Data (Site near mouth): 7 day average of daily maximums of greater than 64 exceed temperature standard (64) in 1990 - 1991.  BLM Grab sample data also available.",49316.8571472,"Klamath Headwaters"
1259,10102,2137,"Spencer Creek","Spencer Creek",NA,NA,"1220277421487","1220277421487",NA,NA,"18010206","Upper Klamath","Klamath","0 to 18.9",0,18.9,18.9,"Flow Modification",8,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,99183.5472897,"Klamath Headwaters"
1285,10067,2036,"Threemile Creek","Threemile Creek",NA,NA,"1220659426418","1220659426418",NA,NA,"18010203","Upper Klamath Lake","Klamath","0 to 7.6",0,7.6,7.6,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,39379.7362826,"Klamath Headwaters"
1323,11421,2007,"Klamath River / Agency Lake","Klamath River","Agency Lake",NA,"1221913420005/1219568425425","1221913420005","1219568425425",NA,"18010203","Upper Klamath Lake","Klamath","275 to 282",275,282,7,"Dissolved Oxygen",6,"Summer",1,2002,"2002/11/04","No 2010 action",21,"Cool water: Not less than 6.5 mg/l",8,"Salmonid fish rearing; Resident fish and aquatic life","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  TMDL Approved: 8/7/2002",36954.8874067,"Klamath Headwaters"
1323,11422,2021,"Klamath River / Agency Lake","Klamath River","Agency Lake",NA,"1221913420005/1219568425425","1221913420005","1219568425425",NA,"18010203","Upper Klamath Lake","Klamath","275 to 282",275,282,7,"Chlorophyll a",5,"Summer",1,2002,"2002/11/04","No 2010 action",21,"Thermally stratified lake:  0.01 mg/l",3,"Water supply; Water contact recreation; Fishing; Aesthetics; Livestock watering","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  TMDL Approved: 8/7/2002",36954.8874067,"Klamath Headwaters"
1323,26514,23226,"Klamath River / Agency Lake","Klamath River","Agency Lake",NA,"1221913420005/1219568425425","1221913420005","1219568425425",NA,"18010203","Upper Klamath Lake","Klamath","275 to 282",275,282,7,"Aquatic Weeds Or Algae",1,"Undefined",72,2010,"2010/11/07","New Cat 4A: Water quality limited, TMDL approved",14,"The development of fungi or other growths having a deleterious effect on stream bottoms, fish or other aquatic life, or which are injurious to health, recreation or industry may not be allowed.",1,"Aesthetics; Water supply; Water contact recreation; Fishing; Livestock watering; Drinking water","Cat 4A:  Water quality limited, TMDL approved",14,NA,NA,NA,"TMDL Approved: 08/07/2002
Upper Klamath Lake Drainage TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/klamath.htm#ukdrain"">Upper Klamath Lake Drainage</a>","1 health advisory issued by Oregon Harmful Algae Bloom Surveillance (HABS) program through October 2010 based on cell counts or toxicity levels.",NA,36954.8874067,"Klamath Headwaters"
12087,18392,15767,"Klamath River","Klamath River",NA,NA,"1221913420005","1221913420005",NA,NA,"18010204; 18010206","Lost; Upper Klamath","Klamath","231.5 to 253",231.5,253,21.5,"Ammonia",2206,"Year Around",3,2004,"2005/09/09","No 2010 action",21,"Table 20 Toxic Substances",24,"Aquatic life","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  No status change","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [DEQ] LASAR 26038 River Mile 231.5: From 8/21/2001 to 8/28/2001, 0 out of 3 samples > applicable Table 20 criterion.
[DEQ/ODA - Salem] LASAR 10765 River Mile 233.0: From 1/11/1994 to 11/18/2003, 2 out of 95 samples > applicable Table 20",113504.297716,"Klamath Headwaters"
1382,1965,1984,"Jenny Creek","Jenny Creek",NA,NA,"1223747420009","1223747420009",NA,NA,"18010206","Upper Klamath","Klamath","0 to 17.8",0,17.8,17.8,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  BLM Data (2 Sites: 40S-4E-33; 40S-4E-21): 7 day average of daily maximums of 81.1/82.2/80.5/84.2/79.9 and 77,8/74.7/75.5/72.0/71.9 exceed temperature standard (64) in 1991/92/93/94/95 respectively.  BLM and FOG data for other sites availa",93474.2069222,"Klamath Headwaters"
1274,10070,2039,"Sevenmile Ditch","Sevenmile Ditch",NA,NA,"1220568427149","1220568427149",NA,NA,"18010203","Upper Klamath Lake","Klamath","0 to 1.8",0,1.8,1.8,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,9385.99990609,"Klamath Headwaters"
1322,11426,2086,"Klamath River / Upper Klamath Lake","Klamath River","Upper Klamath Lake",NA,"1221913420005/1218742423884","1221913420005","1218742423884",NA,"18010203","Upper Klamath Lake","Klamath","254.9 to 278.5",254.9,278.5,23.6,"pH",10,"Summer",1,2002,"2002/11/04","No 2010 action",21,"pH 6.5 to 8.5",16,"Water contact recreation; Salmonid fish rearing; Resident fish and aquatic life; Anadromous fish passage; Salmonid fish spawning","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  Approval Date: 8/7/2002",124590.763826,"Klamath Headwaters"
1289,11452,1977,"Rock Creek","Rock Creek",NA,NA,"1220800425539","1220800425539",NA,NA,"18010203","Upper Klamath Lake","Klamath","0 to 5.7",0,5.7,5.7,"Temperature",12,"Summer",1,2002,"2002/11/04","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  Approval Date: 8/7/2002",30089.2258119,"Klamath Headwaters"
1322,11424,2008,"Klamath River / Upper Klamath Lake","Klamath River","Upper Klamath Lake",NA,"1221913420005/1218742423884","1221913420005","1218742423884",NA,"18010203","Upper Klamath Lake","Klamath","254.9 to 278.5",254.9,278.5,23.6,"Dissolved Oxygen",6,"Summer",1,2002,"2002/11/04","No 2010 action",21,"Cool water: Not less than 6.5 mg/l",8,"Resident fish and aquatic life; Salmonid fish rearing","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  Approval Date: 8/7/2002",124590.763826,"Klamath Headwaters"
1399,2139,2180,"Hoxie Creek","Hoxie Creek",NA,NA,"1224003422276","1224003422276",NA,NA,"18010206","Upper Klamath","Klamath","0.8 to 4.4",0.8,4.4,3.6,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  Temperature data 7 day Ave. Max 70.2°F, exceeded 64°F, 24 times",18945.8748102,"Klamath Headwaters"
1322,11425,2022,"Klamath River / Upper Klamath Lake","Klamath River","Upper Klamath Lake",NA,"1221913420005/1218742423884","1221913420005","1218742423884",NA,"18010203","Upper Klamath Lake","Klamath","254.9 to 278.5",254.9,278.5,23.6,"Chlorophyll a",5,"Summer",1,2002,"2002/11/04","No 2010 action",21,"Thermally stratified lake:  0.01 mg/l",3,"Fishing; Livestock watering; Water contact recreation; Aesthetics; Water supply","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Delisted - TMDL approved","Previous Assessment Year:  2002",NA,NA,"Previous Data:  Approval Date: 8/7/2002",124590.763826,"Klamath Headwaters"
1322,26513,23225,"Klamath River / Upper Klamath Lake","Klamath River","Upper Klamath Lake",NA,"1221913420005/1218742423884","1221913420005","1218742423884",NA,"18010203","Upper Klamath Lake","Klamath","254.9 to 278.5",254.9,278.5,23.6,"Aquatic Weeds Or Algae",1,"Undefined",72,2010,"2010/11/07","New Cat 4A: Water quality limited, TMDL approved",14,"The development of fungi or other growths having a deleterious effect on stream bottoms, fish or other aquatic life, or which are injurious to health, recreation or industry may not be allowed.",1,"Aesthetics; Livestock watering; Drinking water; Fishing; Water supply; Water contact recreation","Cat 4A:  Water quality limited, TMDL approved",14,NA,NA,NA,"TMDL Approved: 08/07/2002
Upper Klamath Lake Drainage TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/klamath.htm#ukdrain"">Upper Klamath Lake Drainage</a>","1 health advisory issued by Oregon Harmful Algae Bloom Surveillance (HABS) program through October 2010 based on cell counts or toxicity levels.",NA,124590.763826,"Klamath Headwaters"
1259,1984,2003,"Spencer Creek","Spencer Creek",NA,NA,"1220277421487","1220277421487",NA,NA,"18010206","Upper Klamath","Klamath","0 to 18.9",0,18.9,18.9,"Biological Criteria",4,"Year Around",3,1998,"1998/12/01","No 2010 action",21,"Biocriteria:  Waters of the state must be of sufficient quality to support aquatic species without detrimental changes in the resident biological communities.",3,"Resident fish and aquatic life","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  Based on invertebrate community indicators, impacts are apparent  from high summer temperatures and fine sediment in Spencer Creek (Spencer  Creek Watershed Analysis, USFS, 1995).",99183.5472897,"Klamath Headwaters"
1274,10109,2144,"Sevenmile Ditch","Sevenmile Ditch",NA,NA,"1220568427149","1220568427149",NA,NA,"18010203","Upper Klamath Lake","Klamath","0 to 1.8",0,1.8,1.8,"Flow Modification",8,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Salmonid fish spawning; Resident fish and aquatic life; Salmonid fish rearing","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,9385.99990609,"Klamath Headwaters"
11652,18140,15515,"Klamath River / Ewauna, Lake","Klamath River","Ewauna, Lake",NA,"1221913420005/1218317421623","1221913420005","1218317421623",NA,"18010204; 18010206","Lost; Upper Klamath","Klamath","232.7 to 253.7",232.7,253.7,21,"pH",10,"Summer",1,2004,"2005/04/25","No 2010 action",21,"pH 6.0 to 8.5",40,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,"Error - listing should have been reported in 2004.","Previous Data:  [DEQ/ODA - Salem] LASAR 11599 River Mile 0: From 8/16/1994 to 8/29/2001, 7 out of 10 samples (70%) outside pH criteria range 6 to 8.5.
[DEQ/ODA - Salem] LASAR 11602 River Mile 0: From 8/16/1994 to 8/29/2001, 5 out of 6 samples (83%) outs",110864.662649,"Klamath Headwaters"
11652,18139,15514,"Klamath River / Ewauna, Lake","Klamath River","Ewauna, Lake",NA,"1221913420005/1218317421623","1221913420005","1218317421623",NA,"18010204; 18010206","Lost; Upper Klamath","Klamath","232.7 to 253.7",232.7,253.7,21,"pH",10,"FallWinterSpring",2,2004,"2005/04/25","No 2010 action",21,"pH 6.0 to 8.5",40,NA,"Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,"Error - listing should have been reported in 2004.","Previous Data:  [DEQ/ODA - Salem] LASAR 11599 River Mile 0: From 4/8/1997 to 3/23/1998, 3 out of 9 samples (33%) outside pH criteria range 6 to 8.5.",110864.662649,"Klamath Headwaters"
11652,14566,21088,"Klamath River / Ewauna, Lake","Klamath River","Ewauna, Lake",NA,"1221913420005/1218317421623","1221913420005","1218317421623",NA,"18010204; 18010206","Lost; Upper Klamath","Klamath","232.7 to 253.7",232.7,253.7,21,"Dissolved Oxygen",6,"Year Around (Non-spawning)",71,2004,"2005/04/11","No 2010 action",21,"Cool water: Not less than 6.5 mg/l",8,"Cool-water aquatic life","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [DEQ/ODA - Salem] LASAR 11599 River Mile 0: From 8/16/1994 to 8/29/2001, 6 out of 7 samples (86%) < 6.5 mg/l and applicable % saturation.
[DEQ/ODA - Salem] LASAR 11599 River Mile 0: From 4/8/1997 to 3/23/1998, 0 out of 6 samples (0%) < 6",110864.662649,"Klamath Headwaters"
1380,26474,2024,"Keene Creek / Hyatt Reservoir","Keene Creek","Hyatt Reservoir",NA,"1223681420918/1224493421886","1223681420918","1224493421886",NA,"18010206","Upper Klamath","Klamath","11.3896 to 13.8",11.3896,13.8,2.4,"Aquatic Weeds Or Algae",1,"Undefined",72,2010,"2010/11/07","New Cat 5: 303(d) listing",12,"The development of fungi or other growths having a deleterious effect on stream bottoms, fish or other aquatic life, or which are injurious to health, recreation or industry may not be allowed.",1,"Water contact recreation; Drinking water; Fishing; Water supply; Aesthetics; Livestock watering","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,NA,NA,NA,NA,"1 health advisory issued by Oregon Harmful Algae Bloom Surveillance (HABS) program through October 2010 based on cell counts or toxicity levels.",NA,12730.3150417,"Klamath Headwaters"
